country/region,year,month,avg_confirmed,avg_recovered,avg_deaths,benua,jenis_seasons,season
Tunisia,2021,9,690896.7666666667,0.0,24301.0,Africa,Tropical/Subtropical,Wet Season
Tunisia,2021,10,710488.7096774194,0.0,25079.74193548387,Africa,Tropical/Subtropical,Wet Season
Tunisia,2021,11,715347.2666666667,0.0,25314.6,Africa,Tropical/Subtropical,Dry Season
Tunisia,2021,12,720765.3548387097,0.0,25461.032258064515,Africa,Tropical/Subtropical,Dry Season
Tunisia,2022,1,797640.4838709678,0.0,25835.677419354837,Africa,Tropical/Subtropical,Dry Season
Tunisia,2022,2,966413.5,0.0,27133.60714285714,Africa,Tropical/Subtropical,Dry Season
Tunisia,2022,3,1023532.8709677419,0.0,28058.677419354837,Africa,Tropical/Subtropical,Dry Season
Tunisia,2022,4,1037398.875,0.0,28425.75,Africa,Tropical/Subtropical,Dry Season
Turkey,2020,1,0.0,0.0,0.0,Asia,Four Seasons,Winter
Turkey,2020,2,0.0,0.0,0.0,Asia,Four Seasons,Winter
Turkey,2020,3,1896.0,21.741935483870968,31.483870967741936,Asia,Four Seasons,Spring
Turkey,2020,4,69940.23333333334,12555.666666666666,1653.0666666666666,Asia,Four Seasons,Spring
Turkey,2020,5,145861.5806451613,101500.90322580645,4011.7096774193546,Asia,Four Seasons,Spring
Turkey,2020,6,180985.66666666666,151955.9,4848.333333333333,Asia,Four Seasons,Summer
Turkey,2020,7,216540.4193548387,197259.09677419355,5430.451612903225,Asia,Four Seasons,Summer
Turkey,2020,8,249834.90322580645,230503.51612903227,5991.806451612903,Asia,Four Seasons,Summer
Turkey,2020,9,295499.86666666664,262154.86666666664,7252.466666666666,Asia,Four Seasons,Autumn
Turkey,2020,10,345398.7419354839,301718.77419354836,9199.064516129032,Asia,Four Seasons,Autumn
Turkey,2020,11,439968.1666666667,358770.6666666667,11737.066666666668,Asia,Four Seasons,Autumn
Turkey,2020,12,1659469.2903225806,1347636.064516129,17232.41935483871,Asia,Four Seasons,Winter
Turkey,2021,1,2366987.0322580645,2246573.7419354836,23733.8064516129,Asia,Four Seasons,Winter
Turkey,2021,2,2590925.8571428573,2475488.964285714,27455.75,Asia,Four Seasons,Winter
Turkey,2021,3,2949144.9677419355,2759212.8387096776,29803.774193548386,Asia,Four Seasons,Spring
Turkey,2021,4,4109750.6666666665,3602256.433333333,35460.76666666667,Asia,Four Seasons,Spring
Turkey,2021,5,5097222.193548387,4862209.677419355,44526.06451612903,Asia,Four Seasons,Spring
Turkey,2021,6,5343749.1,5211674.066666666,48832.933333333334,Asia,Four Seasons,Summer
Turkey,2021,7,5534223.516129033,5375565.870967742,50489.74193548387,Asia,Four Seasons,Summer
Turkey,2021,8,6086225.064516129,705678.0322580645,53621.709677419356,Asia,Four Seasons,Summer
Turkey,2021,9,6764244.733333333,0.0,60678.76666666667,Asia,Four Seasons,Autumn
Turkey,2021,10,7619956.870967742,0.0,67443.74193548386,Asia,Four Seasons,Autumn
Turkey,2021,11,8440441.966666667,0.0,73871.53333333334,Asia,Four Seasons,Autumn
Turkey,2021,12,9121404.774193548,0.0,79808.51612903226,Asia,Four Seasons,Winter
Turkey,2022,1,10484037.032258065,0.0,84833.45161290323,Asia,Four Seasons,Winter
Turkey,2022,2,13003121.392857144,0.0,90993.25,Asia,Four Seasons,Winter
Turkey,2022,3,14583416.387096774,0.0,96671.74193548386,Asia,Four Seasons,Spring
Turkey,2022,4,14943001.8125,0.0,98343.0,Asia,Four Seasons,Spring
US,2020,1,4.1,0.0,0.0,,Other,Unknown
US,2020,2,13.862068965517242,3.0344827586206895,0.034482758620689655,,Other,Unknown
US,2020,3,36175.967741935485,636.4516129032259,840.0645161290323,,Other,Unknown
US,2020,4,661217.1333333333,58265.9,35652.96666666667,,Other,Unknown
US,2020,5,1461157.7096774194,281291.8387096774,90305.09677419355,,Other,Unknown
US,2020,6,2160818.533333333,581143.2333333333,118937.63333333333,,Other,Unknown
US,2020,7,3583595.290322581,1097689.677419355,139365.09677419355,,Other,Unknown
US,2020,8,5372157.838709678,1834758.1290322582,169323.35483870967,,Other,Unknown
US,2020,9,6653926.866666666,2516227.1666666665,195071.1,,Other,Unknown
US,2020,10,8104797.29032258,3209879.9677419355,217788.32258064515,,Other,Unknown
US,2020,11,11274114.0,4282357.033333333,248497.83333333334,,Other,Unknown
US,2020,12,17032365.870967742,2409032.3225806453,310126.4516129032,,Other,Unknown
US,2021,1,23669807.451612905,0.0,398549.7419354839,,Other,Unknown
US,2021,2,27743926.5,0.0,483366.85714285716,,Other,Unknown
US,2021,3,29665877.129032258,0.0,532821.7419354839,,Other,Unknown
US,2021,4,31588362.4,0.0,560920.9666666667,,Other,Unknown
US,2021,5,33013476.129032258,0.0,581754.9677419355,,Other,Unknown
US,2021,6,33597511.2,0.0,596365.2666666667,,Other,Unknown
US,2021,7,34242005.0,0.0,604783.3225806452,,Other,Unknown
US,2021,8,37129670.51612903,0.0,621038.1290322581,,Other,Unknown
US,2021,9,41674538.333333336,0.0,666153.5,,Other,Unknown
US,2021,10,44930560.61290322,0.0,722048.3225806452,,Other,Unknown
US,2021,11,47324618.833333336,0.0,762699.1,,Other,Unknown
US,2021,12,50906474.548387095,0.0,802712.0,,Other,Unknown
US,2022,1,65912641.12903226,0.0,853622.5161290322,,Other,Unknown
US,2022,2,77754262.17857143,0.0,921899.5357142857,,Other,Unknown
US,2022,3,79626876.22580644,0.0,967458.8709677419,,Other,Unknown
US,2022,4,80364473.25,0.0,984975.5,,Other,Unknown
Uganda,2020,1,0.0,0.0,0.0,Africa,Tropical/Subtropical,Dry Season
Uganda,2020,2,0.0,0.0,0.0,Africa,Tropical/Subtropical,Dry Season
Uganda,2020,3,6.806451612903226,0.0,0.0,Africa,Tropical/Subtropical,Dry Season
Uganda,2020,4,59.9,21.1,0.0,Africa,Tropical/Subtropical,Dry Season
Uganda,2020,5,191.51612903225808,61.645161290322584,0.0,Africa,Tropical/Subtropical,Wet Season
Uganda,2020,6,705.0,384.6,0.0,Africa,Tropical/Subtropical,Wet Season
Uganda,2020,7,1037.7096774193549,959.9354838709677,0.4838709677419355,Africa,Tropical/Subtropical,Wet Season
Uganda,2020,8,1772.5806451612902,1170.0967741935483,15.064516129032258,Africa,Tropical/Subtropical,Wet Season
Uganda,2020,9,5391.533333333334,2504.5333333333333,55.96666666666667,Africa,Tropical/Subtropical,Wet Season
Uganda,2020,10,10348.967741935483,6438.129032258064,94.16129032258064,Africa,Tropical/Subtropical,Wet Season
Uganda,2020,11,16313.433333333332,8226.566666666668,154.2,Africa,Tropical/Subtropical,Dry Season
Uganda,2020,12,28460.58064516129,10157.41935483871,227.29032258064515,Africa,Tropical/Subtropical,Dry Season
Uganda,2021,1,38036.16129032258,13196.709677419354,303.8709677419355,Africa,Tropical/Subtropical,Dry Season
Uganda,2021,2,40026.46428571428,14492.67857142857,329.75,Africa,Tropical/Subtropical,Dry Season
Uganda,2021,3,40604.6129032258,19993.451612903227,334.19354838709677,Africa,Tropical/Subtropical,Dry Season
Uganda,2021,4,41321.23333333333,40796.333333333336,338.3666666666667,Africa,Tropical/Subtropical,Dry Season
Uganda,2021,5,43273.41935483871,42380.903225806454,350.0967741935484,Africa,Tropical/Subtropical,Wet Season
Uganda,2021,6,64714.9,48991.26666666667,578.5,Africa,Tropical/Subtropical,Wet Season
Uganda,2021,7,88790.70967741935,66552.54838709677,2174.5806451612902,Africa,Tropical/Subtropical,Wet Season
Uganda,2021,8,102874.83870967742,11024.967741935483,2874.7419354838707,Africa,Tropical/Subtropical,Wet Season
Uganda,2021,9,121812.43333333333,0.0,3102.0,Africa,Tropical/Subtropical,Wet Season
Uganda,2021,10,125040.09677419355,0.0,3184.451612903226,Africa,Tropical/Subtropical,Wet Season
Uganda,2021,11,126935.43333333333,0.0,3239.6,Africa,Tropical/Subtropical,Dry Season
Uganda,2021,12,130339.03225806452,0.0,3269.483870967742,Africa,Tropical/Subtropical,Dry Season
Uganda,2022,1,156087.1935483871,0.0,3412.5806451612902,Africa,Tropical/Subtropical,Dry Season
Uganda,2022,2,162736.60714285713,0.0,3572.9285714285716,Africa,Tropical/Subtropical,Dry Season
Uganda,2022,3,163616.96774193548,0.0,3593.451612903226,Africa,Tropical/Subtropical,Dry Season
Uganda,2022,4,163981.5625,0.0,3596.1875,Africa,Tropical/Subtropical,Dry Season
Ukraine,2020,1,0.0,0.0,0.0,Europe,Four Seasons,Winter
Ukraine,2020,2,0.0,0.0,0.0,Europe,Four Seasons,Winter
Ukraine,2020,3,98.83870967741936,1.2903225806451613,2.870967741935484,Europe,Four Seasons,Spring
Ukraine,2020,4,4580.7,338.0,120.76666666666667,Europe,Four Seasons,Spring
Ukraine,2020,5,17535.225806451614,4931.419354838709,489.7096774193548,Europe,Four Seasons,Spring
Ukraine,2020,6,33709.933333333334,15180.933333333332,932.5,Europe,Four Seasons,Summer
Ukraine,2020,7,57984.58064516129,29826.709677419356,1455.3870967741937,Europe,Four Seasons,Summer
Ukraine,2020,8,95257.64516129032,49557.3870967742,2124.5806451612902,Europe,Four Seasons,Summer
Ukraine,2020,9,167317.8,75788.0,3396.733333333333,Europe,Four Seasons,Autumn
Ukraine,2020,10,299750.70967741933,128452.74193548386,5643.451612903225,Europe,Four Seasons,Autumn
Ukraine,2020,11,565735.1333333333,259971.33333333334,10070.333333333334,Europe,Four Seasons,Autumn
Ukraine,2020,12,941250.1935483871,554979.2903225806,16233.290322580646,Europe,Four Seasons,Winter
Ukraine,2021,1,1184293.3870967743,892291.8387096775,21630.16129032258,Europe,Four Seasons,Winter
Ukraine,2021,2,1321782.4285714286,1150427.1785714286,25709.85714285714,Europe,Four Seasons,Winter
Ukraine,2021,3,1544698.1935483871,1283118.4516129033,30550.677419354837,Europe,Four Seasons,Spring
Ukraine,2021,4,1953205.6,1515877.6333333333,40475.2,Europe,Four Seasons,Spring
Ukraine,2021,5,2203789.64516129,1907475.322580645,49732.12903225807,Europe,Four Seasons,Spring
Ukraine,2021,6,2284844.8333333335,2184164.066666667,53851.8,Europe,Four Seasons,Summer
Ukraine,2021,7,2316383.935483871,2242229.0967741935,55109.58064516129,Europe,Four Seasons,Summer
Ukraine,2021,8,2357739.8387096776,291232.87096774194,56233.83870967742,Europe,Four Seasons,Summer
Ukraine,2021,9,2443098.7,0.0,58223.13333333333,Europe,Four Seasons,Autumn
Ukraine,2021,10,2763580.806451613,0.0,65021.903225806454,Europe,Four Seasons,Autumn
Ukraine,2021,11,3375192.966666667,0.0,82361.56666666667,Europe,Four Seasons,Autumn
Ukraine,2021,12,3752854.2580645164,0.0,97650.45161290323,Europe,Four Seasons,Winter
Ukraine,2022,1,3977480.6774193547,0.0,104706.32258064517,Europe,Four Seasons,Winter
Ukraine,2022,2,4743420.0,0.0,110023.53571428571,Europe,Four Seasons,Winter
Ukraine,2022,3,5040518.0,0.0,112459.0,Europe,Four Seasons,Spring
Ukraine,2022,4,5040518.0,0.0,112459.0,Europe,Four Seasons,Spring
United Arab Emirates,2020,1,1.2,0.0,0.0,Asia,Tropical/Subtropical,Dry Season
United Arab Emirates,2020,2,9.241379310344827,2.206896551724138,0.0,Asia,Tropical/Subtropical,Dry Season
United Arab Emirates,2020,3,177.90322580645162,26.93548387096774,1.032258064516129,Asia,Tropical/Subtropical,Dry Season
United Arab Emirates,2020,4,5860.8,1043.2,39.0,Asia,Tropical/Subtropical,Dry Season
United Arab Emirates,2020,5,23183.41935483871,9294.322580645161,207.4516129032258,Asia,Tropical/Subtropical,Wet Season
United Arab Emirates,2020,6,42489.76666666667,28134.533333333333,292.23333333333335,Asia,Tropical/Subtropical,Wet Season
United Arab Emirates,2020,7,55614.06451612903,46843.903225806454,334.8709677419355,Asia,Tropical/Subtropical,Wet Season
United Arab Emirates,2020,8,64813.096774193546,57559.58064516129,364.8709677419355,Asia,Tropical/Subtropical,Wet Season
United Arab Emirates,2020,9,81686.56666666667,71744.63333333333,400.23333333333335,Asia,Tropical/Subtropical,Wet Season
United Arab Emirates,2020,10,113283.32258064517,105406.41935483871,457.0,Asia,Tropical/Subtropical,Wet Season
United Arab Emirates,2020,11,151168.36666666667,143693.66666666666,534.4,Asia,Tropical/Subtropical,Dry Season
United Arab Emirates,2020,12,188640.35483870967,167487.0,623.258064516129,Asia,Tropical/Subtropical,Dry Season
United Arab Emirates,2021,1,251996.48387096773,226150.48387096773,745.4516129032259,Asia,Tropical/Subtropical,Dry Season
United Arab Emirates,2021,2,349868.3214285714,333667.85714285716,1029.3214285714287,Asia,Tropical/Subtropical,Dry Season
United Arab Emirates,2021,3,429569.5806451613,412074.8064516129,1393.7096774193549,Asia,Tropical/Subtropical,Dry Season
United Arab Emirates,2021,4,492326.3333333333,475435.6666666667,1544.3,Asia,Tropical/Subtropical,Dry Season
United Arab Emirates,2021,5,546161.0,526278.3870967742,1632.3225806451612,Asia,Tropical/Subtropical,Wet Season
United Arab Emirates,2021,6,602836.2333333333,581983.3666666667,1740.2666666666667,Asia,Tropical/Subtropical,Wet Season
United Arab Emirates,2021,7,657865.6774193548,635737.6129032258,1885.6129032258063,Asia,Tropical/Subtropical,Wet Season
United Arab Emirates,2021,8,701971.6129032258,85406.7741935484,2000.8387096774193,Asia,Tropical/Subtropical,Wet Season
United Arab Emirates,2021,9,729735.9666666667,0.0,2068.733333333333,Asia,Tropical/Subtropical,Wet Season
United Arab Emirates,2021,10,738365.9354838709,0.0,2119.4193548387098,Asia,Tropical/Subtropical,Wet Season
United Arab Emirates,2021,11,741036.4333333333,0.0,2142.5,Asia,Tropical/Subtropical,Dry Season
United Arab Emirates,2021,12,746111.7741935484,0.0,2152.7096774193546,Asia,Tropical/Subtropical,Dry Season
United Arab Emirates,2022,1,805266.4516129033,0.0,2196.6129032258063,Asia,Tropical/Subtropical,Dry Season
United Arab Emirates,2022,2,867461.5714285715,0.0,2282.1071428571427,Asia,Tropical/Subtropical,Dry Season
United Arab Emirates,2022,3,886272.4838709678,0.0,2301.8064516129034,Asia,Tropical/Subtropical,Dry Season
United Arab Emirates,2022,4,893447.9375,0.0,2302.0,Asia,Tropical/Subtropical,Dry Season
United Kingdom,2020,1,0.014285714285714285,0.0,0.0,Europe,Four Seasons,Winter
United Kingdom,2020,2,1.4926108374384237,0.2857142857142857,0.0,Europe,Four Seasons,Winter
United Kingdom,2020,3,652.1612903225806,4.444700460829493,28.983870967741936,Europe,Four Seasons,Spring
United Kingdom,2020,4,7923.121428571429,35.42857142857143,1088.6619047619047,Europe,Four Seasons,Spring
United Kingdom,2020,5,16167.18202764977,75.55299539170507,2374.9608294930877,Europe,Four Seasons,Spring
United Kingdom,2020,6,19555.288095238095,92.42380952380952,2815.8261904761903,Europe,Four Seasons,Summer
United Kingdom,2020,7,21014.417050691245,100.09447004608295,2927.7903225806454,Europe,Four Seasons,Summer
United Kingdom,2020,8,22888.228110599077,107.75345622119816,2960.3640552995394,Europe,Four Seasons,Summer
United Kingdom,2020,9,27534.347619047618,148.3095238095238,2986.9166666666665,Europe,Four Seasons,Autumn
United Kingdom,2020,10,50696.8064516129,184.13824884792626,3129.7096774193546,Europe,Four Seasons,Autumn
United Kingdom,2020,11,97215.3238095238,226.43809523809523,3747.5642857142857,Europe,Four Seasons,Autumn
United Kingdom,2020,12,141388.12442396313,305.16129032258067,4705.672811059908,Europe,Four Seasons,Winter
United Kingdom,2021,1,235436.70506912444,558.6774193548387,6358.760368663595,Europe,Four Seasons,Winter
United Kingdom,2021,2,288804.3801020408,773.1913265306123,8347.515306122448,Europe,Four Seasons,Winter
United Kingdom,2021,3,305810.8202764977,868.5437788018434,8978.6267281106,Europe,Four Seasons,Spring
United Kingdom,2021,4,314171.06666666665,990.4166666666666,9101.759523809524,Europe,Four Seasons,Spring
United Kingdom,2021,5,318975.35714285716,1086.405529953917,9137.65207373272,Europe,Four Seasons,Spring
United Kingdom,2021,6,330091.6023809524,1114.3738095238095,9157.59761904762,Europe,Four Seasons,Summer
United Kingdom,2021,7,382947.44239631336,1217.7811059907833,9214.615207373272,Europe,Four Seasons,Summer
United Kingdom,2021,8,453091.18433179724,213.7741935483871,9387.02995391705,Europe,Four Seasons,Summer
United Kingdom,2021,9,525716.3642857143,0.0,9646.466666666667,Europe,Four Seasons,Autumn
United Kingdom,2021,10,604622.8525345622,0.0,9925.993087557603,Europe,Four Seasons,Autumn
United Kingdom,2021,11,692022.4261904762,0.0,10249.923809523809,Europe,Four Seasons,Autumn
United Kingdom,2021,12,810055.5875576037,0.0,10522.92396313364,Europe,Four Seasons,Winter
United Kingdom,2022,1,1087564.400921659,0.0,10899.834101382488,Europe,Four Seasons,Winter
United Kingdom,2022,2,1315548.676020408,0.0,11442.433673469388,Europe,Four Seasons,Winter
United Kingdom,2022,3,1434945.2741935484,0.0,11704.84792626728,Europe,Four Seasons,Spring
United Kingdom,2022,4,1548981.9732142857,0.0,12106.58482142857,Europe,Four Seasons,Spring
Uruguay,2020,1,0.0,0.0,0.0,South America,Four Seasons,Winter
Uruguay,2020,2,0.0,0.0,0.0,South America,Four Seasons,Winter
Uruguay,2020,3,97.51612903225806,1.3225806451612903,0.12903225806451613,South America,Four Seasons,Spring
Uruguay,2020,4,504.8,258.6666666666667,9.333333333333334,South America,Four Seasons,Spring
Uruguay,2020,5,732.8387096774194,559.7741935483871,19.548387096774192,South America,Four Seasons,Spring
Uruguay,2020,6,865.4,778.7,24.2,South America,Four Seasons,Summer
Uruguay,2020,7,1059.9032258064517,907.7741935483871,31.612903225806452,South America,Four Seasons,Summer
Uruguay,2020,8,1439.1935483870968,1200.9354838709678,39.483870967741936,South America,Four Seasons,Summer
Uruguay,2020,9,1835.0,1573.4,45.7,South America,Four Seasons,Autumn
Uruguay,2020,10,2513.6129032258063,2105.6129032258063,51.516129032258064,South America,Four Seasons,Autumn
Uruguay,2020,11,4192.8,3361.1,66.73333333333333,South America,Four Seasons,Autumn
Uruguay,2020,12,11579.967741935483,7811.258064516129,112.09677419354838,South America,Four Seasons,Winter
Uruguay,2021,1,30989.935483870966,23569.74193548387,308.1290322580645,South America,Four Seasons,Winter
Uruguay,2021,2,49407.892857142855,43029.0,535.6071428571429,South America,Four Seasons,Winter
Uruguay,2021,3,76821.16129032258,63960.0,752.9677419354839,South America,Four Seasons,Spring
Uruguay,2021,4,155472.26666666666,125067.06666666667,1764.6666666666667,South America,Four Seasons,Spring
Uruguay,2021,5,243442.83870967742,210248.4193548387,3484.1290322580644,South America,Four Seasons,Spring
Uruguay,2021,6,340779.7,306802.36666666664,5052.333333333333,South America,Four Seasons,Summer
Uruguay,2021,7,377555.67741935485,365543.67741935485,5842.5161290322585,South America,Four Seasons,Summer
Uruguay,2021,8,383369.12903225806,48249.096774193546,6003.548387096775,South America,Four Seasons,Summer
Uruguay,2021,9,387129.13333333336,0.0,6043.8,South America,Four Seasons,Autumn
Uruguay,2021,10,391056.7419354839,0.0,6067.064516129032,South America,Four Seasons,Autumn
Uruguay,2021,11,396855.86666666664,0.0,6103.966666666666,South America,Four Seasons,Autumn
Uruguay,2021,12,404381.8387096774,0.0,6149.774193548387,South America,Four Seasons,Winter
Uruguay,2022,1,522985.5806451613,0.0,6266.806451612903,South America,Four Seasons,Winter
Uruguay,2022,2,778192.5357142857,0.0,6779.214285714285,South America,Four Seasons,Winter
Uruguay,2022,3,868657.7419354839,0.0,7101.4838709677415,South America,Four Seasons,Spring
Uruguay,2022,4,892707.1875,0.0,7178.8125,South America,Four Seasons,Spring
Uzbekistan,2020,1,0.0,0.0,0.0,Asia,Tropical/Subtropical,Dry Season
Uzbekistan,2020,2,0.0,0.0,0.0,Asia,Tropical/Subtropical,Dry Season
Uzbekistan,2020,3,34.25806451612903,1.0,0.2903225806451613,Asia,Tropical/Subtropical,Dry Season
Uzbekistan,2020,4,1168.4333333333334,308.3,4.8,Asia,Tropical/Subtropical,Dry Season
Uzbekistan,2020,5,2761.1612903225805,2136.9032258064517,11.709677419354838,Asia,Tropical/Subtropical,Wet Season
Uzbekistan,2020,6,5620.2,4066.866666666667,18.8,Asia,Tropical/Subtropical,Wet Season
Uzbekistan,2020,7,15459.838709677419,9011.41935483871,77.09677419354838,Asia,Tropical/Subtropical,Wet Season
Uzbekistan,2020,8,34455.903225806454,28605.25806451613,232.5483870967742,Asia,Tropical/Subtropical,Wet Season
Uzbekistan,2020,9,48963.63333333333,45734.86666666667,400.9,Asia,Tropical/Subtropical,Wet Season
Uzbekistan,2020,10,62442.32258064516,59415.967741935485,519.8387096774194,Asia,Tropical/Subtropical,Wet Season
Uzbekistan,2020,11,70221.2,67461.23333333334,594.1333333333333,Asia,Tropical/Subtropical,Dry Season
Uzbekistan,2020,12,75318.6129032258,72678.16129032258,611.9032258064516,Asia,Tropical/Subtropical,Dry Season
Uzbekistan,2021,1,77922.3870967742,76326.35483870968,618.1935483870968,Asia,Tropical/Subtropical,Dry Season
Uzbekistan,2021,2,79386.57142857143,77865.57142857143,621.6428571428571,Asia,Tropical/Subtropical,Dry Season
Uzbekistan,2021,3,81002.54838709677,79508.12903225806,622.9677419354839,Asia,Tropical/Subtropical,Dry Season
Uzbekistan,2021,4,86342.4,83768.0,637.1333333333333,Asia,Tropical/Subtropical,Dry Season
