country/region,year,month,total_confirmed,total_recovered,total_deaths,benua
Tanzania,2022,4,541220,0.0,12815,Africa
Thailand,2020,1,96,49.0,0,Asia
Thailand,2020,2,933,439.0,0,Asia
Thailand,2020,3,13480,1822.0,72,Asia
Thailand,2020,4,77098,47919.0,1181,Asia
Thailand,2020,5,93701,88276.0,1730,Asia
Thailand,2020,6,93991,90037.0,1739,Asia
Thailand,2020,7,100347,95848.0,1798,Asia
Thailand,2020,8,104473,98900.0,1798,Asia
Thailand,2020,9,104491,99657.0,1752,Asia
Thailand,2020,10,113850,107920.0,1829,Asia
Thailand,2020,11,116291,111474.0,1795,Asia
Thailand,2020,12,150944,124251.0,1863,Asia
Thailand,2021,1,371766,256193.0,2170,Asia
Thailand,2021,2,676844,586593.0,2268,Asia
Thailand,2021,3,847265,814171.0,2742,Asia
Thailand,2021,4,1243742,806190.0,3446,Asia
Thailand,2021,5,3321800,833063.0,18755,Asia
Thailand,2021,6,6185040,806190.0,45748,Asia
Thailand,2021,7,12382024,833063.0,100177,Asia
Thailand,2021,8,28523465,107492.0,248619,Asia
Thailand,2021,9,42682162,0.0,439733,Asia
Thailand,2021,10,54840401,0.0,561695,Asia
Thailand,2021,11,60742466,0.0,602717,Asia
Thailand,2021,12,67526898,0.0,659679,Asia
Thailand,2022,1,72223005,0.0,679870,Asia
Thailand,2022,2,74185185,0.0,630861,Asia
Thailand,2022,3,101749653,0.0,745267,Asia
Thailand,2022,4,61771652,0.0,416626,Asia
Timor-Leste,2020,1,0,0.0,0,Asia
Timor-Leste,2020,2,0,0.0,0,Asia
Timor-Leste,2020,3,10,0.0,0,Asia
Timor-Leste,2020,4,365,50.0,0,Asia
Timor-Leste,2020,5,744,684.0,0,Asia
Timor-Leste,2020,6,720,720.0,0,Asia
Timor-Leste,2020,7,744,744.0,0,Asia
Timor-Leste,2020,8,787,757.0,0,Asia
Timor-Leste,2020,9,812,779.0,0,Asia
Timor-Leste,2020,10,894,873.0,0,Asia
Timor-Leste,2020,11,900,887.0,0,Asia
Timor-Leste,2020,12,1054,954.0,0,Asia
Timor-Leste,2021,1,1705,1402.0,0,Asia
Timor-Leste,2021,2,2678,1959.0,0,Asia
Timor-Leste,2021,3,8190,3612.0,0,Asia
Timor-Leste,2021,4,38592,18278.0,52,Asia
Timor-Leste,2021,5,139492,75995.0,279,Asia
Timor-Leste,2021,6,250327,204176.0,561,Asia
Timor-Leste,2021,7,310489,283903.0,787,Asia
Timor-Leste,2021,8,409868,39867.0,1218,Asia
Timor-Leste,2021,9,558050,0.0,2923,Asia
Timor-Leste,2021,10,610711,0.0,3709,Asia
Timor-Leste,2021,11,594295,0.0,3660,Asia
Timor-Leste,2021,12,614752,0.0,3782,Asia
Timor-Leste,2022,1,615866,0.0,3782,Asia
Timor-Leste,2022,2,604623,0.0,3473,Asia
Timor-Leste,2022,3,706445,0.0,4009,Asia
Timor-Leste,2022,4,365459,0.0,2080,Asia
Togo,2020,1,0,0.0,0,Africa
Togo,2020,2,0,0.0,0,Africa
Togo,2020,3,278,21.0,5,Africa
Togo,2020,4,2313,1204.0,133,Africa
Togo,2020,5,8434,3615.0,346,Africa
Togo,2020,6,16202,9552.0,397,Africa
Togo,2020,7,23804,16429.0,487,Africa
Togo,2020,8,36091,25609.0,776,Africa
Togo,2020,9,48078,36344.0,1165,Africa
Togo,2020,10,63293,46688.0,1577,Africa
Togo,2020,11,80374,60135.0,1824,Africa
Togo,2020,12,102862,90442.0,2054,Africa
Togo,2021,1,132772,117347.0,2264,Africa
Togo,2021,2,166043,139201.0,2257,Africa
Togo,2021,3,262504,213240.0,3031,Africa
Togo,2021,4,364486,290545.0,3524,Africa
Togo,2021,5,410771,370661.0,3860,Africa
Togo,2021,6,409907,399273.0,3800,Africa
Togo,2021,7,453460,429020.0,4283,Africa
Togo,2021,8,569407,58263.0,5183,Africa
Togo,2021,9,718115,0.0,6279,Africa
Togo,2021,10,801108,0.0,7374,Africa
Togo,2021,11,785065,0.0,7288,Africa
Togo,2021,12,839208,0.0,7575,Africa
Togo,2022,1,1082678,0.0,8063,Africa
Togo,2022,2,1026818,0.0,7570,Africa
Togo,2022,3,1142908,0.0,8432,Africa
Togo,2022,4,591249,0.0,4353,Africa
Tonga,2020,1,0,0.0,0,Oceania
Tonga,2020,2,0,0.0,0,Oceania
Tonga,2020,3,0,0.0,0,Oceania
Tonga,2020,4,0,0.0,0,Oceania
Tonga,2020,5,0,0.0,0,Oceania
Tonga,2020,6,0,0.0,0,Oceania
Tonga,2020,7,0,0.0,0,Oceania
Tonga,2020,8,0,0.0,0,Oceania
Tonga,2020,9,0,0.0,0,Oceania
Tonga,2020,10,0,0.0,0,Oceania
Tonga,2020,11,0,0.0,0,Oceania
Tonga,2020,12,0,0.0,0,Oceania
Tonga,2021,1,0,0.0,0,Oceania
Tonga,2021,2,0,0.0,0,Oceania
Tonga,2021,3,0,0.0,0,Oceania
Tonga,2021,4,0,0.0,0,Oceania
Tonga,2021,5,0,0.0,0,Oceania
Tonga,2021,6,0,0.0,0,Oceania
Tonga,2021,7,0,0.0,0,Oceania
Tonga,2021,8,0,0.0,0,Oceania
Tonga,2021,9,0,0.0,0,Oceania
Tonga,2021,10,3,0.0,0,Oceania
Tonga,2021,11,30,0.0,0,Oceania
Tonga,2021,12,31,0.0,0,Oceania
Tonga,2022,1,31,0.0,0,Oceania
Tonga,2022,2,4266,0.0,3,Oceania
Tonga,2022,3,85768,0.0,48,Oceania
Tonga,2022,4,126644,0.0,151,Oceania
Trinidad and Tobago,2020,1,0,0.0,0,North America
Trinidad and Tobago,2020,2,0,0.0,0,North America
Trinidad and Tobago,2020,3,757,8.0,16,North America
Trinidad and Tobago,2020,4,3315,723.0,229,North America
Trinidad and Tobago,2020,5,3598,3244.0,248,North America
Trinidad and Tobago,2020,6,3629,3267.0,240,North America
Trinidad and Tobago,2020,7,4310,3807.0,248,North America
Trinidad and Tobago,2020,8,22008,6831.0,363,North America
Trinidad and Tobago,2020,9,98238,39913.0,1606,North America
Trinidad and Tobago,2020,10,161320,110037.0,2927,North America
Trinidad and Tobago,2020,11,184145,161317.0,3393,North America
Trinidad and Tobago,2020,12,214764,193977.0,3820,North America
Trinidad and Tobago,2021,1,228015,214380.0,4049,North America
Trinidad and Tobago,2021,2,214119,205474.0,3840,North America
Trinidad and Tobago,2021,3,242510,233765.0,4347,North America
Trinidad and Tobago,2021,4,267657,237519.0,4554,North America
Trinidad and Tobago,2021,5,519033,327194.0,9391,North America
Trinidad and Tobago,2021,6,874442,590482.0,20568,North America
Trinidad and Tobago,2021,7,1107439,890062.0,30188,North America
Trinidad and Tobago,2021,8,1298105,128829.0,36837,North America
Trinidad and Tobago,2021,9,1434080,0.0,41800,North America
Trinidad and Tobago,2021,10,1672024,0.0,49308,North America
Trinidad and Tobago,2021,11,1905618,0.0,56894,North America
Trinidad and Tobago,2021,12,2568733,0.0,77960,North America
Trinidad and Tobago,2022,1,3146724,0.0,98446,North America
Trinidad and Tobago,2022,2,3373332,0.0,98793,North America
Trinidad and Tobago,2022,3,4140550,0.0,114532,North America
Trinidad and Tobago,2022,4,2239846,0.0,60418,North America
Tunisia,2020,1,0,0.0,0,Africa
Tunisia,2020,2,0,0.0,0,Africa
Tunisia,2020,3,2476,19.0,64,Africa
Tunisia,2020,4,23056,2967.0,940,Africa
Tunisia,2020,5,32212,23160.0,1414,Africa
Tunisia,2020,6,33677,30002.0,1482,Africa
Tunisia,2020,7,41174,33990.0,1550,Africa
Tunisia,2020,8,72295,42163.0,1856,Africa
Tunisia,2020,9,273502,81961.0,4155,Africa
Tunisia,2020,10,1173458,155992.0,19777,Africa
Tunisia,2020,11,2394119,1504016.0,70287,Africa
Tunisia,2020,12,3603614,2723357.0,123765,Africa
Tunisia,2021,1,5450840,4013288.0,175607,Africa
Tunisia,2021,2,6240176,5105239.0,210252,Africa
Tunisia,2021,3,7531509,6474172.0,261249,Africa
Tunisia,2021,4,8436921,7032073.0,289717,Africa
Tunisia,2021,5,10160403,8864259.0,366080,Africa
Tunisia,2021,6,11295935,9825787.0,412119,Africa
Tunisia,2021,7,16125899,13122067.0,533112,Africa
Tunisia,2021,8,19464522,2090046.0,677421,Africa
Tunisia,2021,9,20726903,0.0,729030,Africa
Tunisia,2021,10,22025150,0.0,777472,Africa
Tunisia,2021,11,21460418,0.0,759438,Africa
Tunisia,2021,12,22343726,0.0,789292,Africa
Tunisia,2022,1,24726855,0.0,800906,Africa
Tunisia,2022,2,27059578,0.0,759741,Africa
Tunisia,2022,3,31729519,0.0,869819,Africa
Tunisia,2022,4,16598382,0.0,454812,Africa
Turkey,2020,1,0,0.0,0,Europe
Turkey,2020,2,0,0.0,0,Europe
Turkey,2020,3,58776,674.0,976,Europe
Turkey,2020,4,2098207,376670.0,49592,Europe
Turkey,2020,5,4521709,3146528.0,124363,Europe
Turkey,2020,6,5429570,4558677.0,145450,Europe
Turkey,2020,7,6712753,6115032.0,168344,Europe
Turkey,2020,8,7744882,7145609.0,185746,Europe
Turkey,2020,9,8864996,7864646.0,217574,Europe
Turkey,2020,10,10707361,9353282.0,285171,Europe
Turkey,2020,11,13199045,10763120.0,352112,Europe
Turkey,2020,12,51443548,41776718.0,534205,Europe
Turkey,2021,1,73376598,69643786.0,735748,Europe
Turkey,2021,2,72545924,69313691.0,768761,Europe
Turkey,2021,3,91423494,85535598.0,923917,Europe
Turkey,2021,4,123292520,108067693.0,1063823,Europe
Turkey,2021,5,158013888,150728500.0,1380308,Europe
Turkey,2021,6,160312473,156350222.0,1464988,Europe
Turkey,2021,7,171560929,166642542.0,1565182,Europe
Turkey,2021,8,188672977,21876019.0,1662273,Europe
Turkey,2021,9,202927342,0.0,1820363,Europe
Turkey,2021,10,236218663,0.0,2090756,Europe
Turkey,2021,11,253213259,0.0,2216146,Europe
Turkey,2021,12,282763548,0.0,2474064,Europe
Turkey,2022,1,325005148,0.0,2629837,Europe
Turkey,2022,2,364087399,0.0,2547811,Europe
Turkey,2022,3,452085908,0.0,2996824,Europe
Turkey,2022,4,239088029,0.0,1573488,Europe
Uganda,2020,1,0,0.0,0,Africa
Uganda,2020,2,0,0.0,0,Africa
Uganda,2020,3,211,0.0,0,Africa
Uganda,2020,4,1797,633.0,0,Africa
Uganda,2020,5,5937,1911.0,0,Africa
Uganda,2020,6,21150,11538.0,0,Africa
Uganda,2020,7,32169,29758.0,15,Africa
Uganda,2020,8,54950,36273.0,467,Africa
Uganda,2020,9,161746,75136.0,1679,Africa
Uganda,2020,10,320818,199582.0,2919,Africa
Uganda,2020,11,489403,246797.0,4626,Africa
Uganda,2020,12,882278,314880.0,7046,Africa
Uganda,2021,1,1179121,409098.0,9420,Africa
Uganda,2021,2,1120741,405795.0,9233,Africa
Uganda,2021,3,1258743,619797.0,10360,Africa
Uganda,2021,4,1239637,1223890.0,10151,Africa
Uganda,2021,5,1341476,1313808.0,10853,Africa
Uganda,2021,6,1941447,1469738.0,17355,Africa
Uganda,2021,7,2752512,2063129.0,67412,Africa
Uganda,2021,8,3189120,341774.0,89117,Africa
Uganda,2021,9,3654373,0.0,93060,Africa
Uganda,2021,10,3876243,0.0,98718,Africa
Uganda,2021,11,3808063,0.0,97188,Africa
Uganda,2021,12,4040510,0.0,101354,Africa
Uganda,2022,1,4838703,0.0,105790,Africa
Uganda,2022,2,4556625,0.0,100042,Africa
Uganda,2022,3,5072126,0.0,111397,Africa
Uganda,2022,4,2623705,0.0,57539,Africa
Ukraine,2020,1,0,0.0,0,Europe
Ukraine,2020,2,0,0.0,0,Europe
Ukraine,2020,3,3064,40.0,89,Europe
Ukraine,2020,4,137421,10140.0,3623,Europe
Ukraine,2020,5,543592,152874.0,15181,Europe
Ukraine,2020,6,1011298,455428.0,27975,Europe
Ukraine,2020,7,1797522,924628.0,45117,Europe
Ukraine,2020,8,2952987,1536279.0,65862,Europe
Ukraine,2020,9,5019534,2273640.0,101902,Europe
Ukraine,2020,10,9292272,3982035.0,174947,Europe
Ukraine,2020,11,16972054,7799140.0,302110,Europe
Ukraine,2020,12,29178756,17204358.0,503232,Europe
Ukraine,2021,1,36713095,27661047.0,670535,Europe
Ukraine,2021,2,37009908,32211961.0,719876,Europe
Ukraine,2021,3,47885644,39776672.0,947071,Europe
Ukraine,2021,4,58596168,45476329.0,1214256,Europe
Ukraine,2021,5,68317479,59131735.0,1541696,Europe
Ukraine,2021,6,68545345,65524922.0,1615554,Europe
Ukraine,2021,7,71807902,69509102.0,1708397,Europe
Ukraine,2021,8,73089935,9028219.0,1743249,Europe
Ukraine,2021,9,73292961,0.0,1746694,Europe
Ukraine,2021,10,85671005,0.0,2015679,Europe
Ukraine,2021,11,101255789,0.0,2470847,Europe
Ukraine,2021,12,116338482,0.0,3027164,Europe
Ukraine,2022,1,123301901,0.0,3245896,Europe
Ukraine,2022,2,132815760,0.0,3080659,Europe
Ukraine,2022,3,156256058,0.0,3486229,Europe
Ukraine,2022,4,80648288,0.0,1799344,Europe
United Arab Emirates,2020,1,12,0.0,0,Asia
United Arab Emirates,2020,2,268,64.0,0,Asia
United Arab Emirates,2020,3,5515,835.0,32,Asia
United Arab Emirates,2020,4,175824,31296.0,1170,Asia
United Arab Emirates,2020,5,718686,288124.0,6431,Asia
United Arab Emirates,2020,6,1274693,844036.0,8767,Asia
United Arab Emirates,2020,7,1724036,1452161.0,10381,Asia
United Arab Emirates,2020,8,2009206,1784347.0,11311,Asia
United Arab Emirates,2020,9,2450597,2152339.0,12007,Asia
United Arab Emirates,2020,10,3511783,3267599.0,14167,Asia
United Arab Emirates,2020,11,4535051,4310810.0,16032,Asia
United Arab Emirates,2020,12,5847851,5192097.0,19321,Asia
United Arab Emirates,2021,1,7811891,7010665.0,23109,Asia
United Arab Emirates,2021,2,9796313,9342700.0,28821,Asia
United Arab Emirates,2021,3,13316657,12774319.0,43205,Asia
United Arab Emirates,2021,4,14769790,14263070.0,46329,Asia
United Arab Emirates,2021,5,16930991,16314630.0,50602,Asia
United Arab Emirates,2021,6,18085087,17459501.0,52208,Asia
United Arab Emirates,2021,7,20393836,19707866.0,58454,Asia
United Arab Emirates,2021,8,21761120,2647610.0,62026,Asia
United Arab Emirates,2021,9,21892079,0.0,62062,Asia
United Arab Emirates,2021,10,22889344,0.0,65702,Asia
United Arab Emirates,2021,11,22231093,0.0,64275,Asia
United Arab Emirates,2021,12,23129465,0.0,66734,Asia
United Arab Emirates,2022,1,24963260,0.0,68095,Asia
United Arab Emirates,2022,2,24288924,0.0,63899,Asia
United Arab Emirates,2022,3,27474447,0.0,71356,Asia
United Arab Emirates,2022,4,14295167,0.0,36832,Asia
United Kingdom,2020,1,28,0.0,0,Europe
United Kingdom,2020,2,8484,1624.0,0,Europe
United Kingdom,2020,3,3962532,27006.0,176106,Europe
United Kingdom,2020,4,46587954,208320.0,6401332,Europe
United Kingdom,2020,5,98231798,459060.0,14430262,Europe
United Kingdom,2020,6,114985094,543452.0,16557058,Europe
United Kingdom,2020,7,127683598,608174.0,17789254,Europe
United Kingdom,2020,8,139068874,654710.0,17987172,Europe
United Kingdom,2020,9,161901964,872060.0,17563070,Europe
United Kingdom,2020,10,308033796,1118824.0,19016116,Europe
United Kingdom,2020,11,571626104,1331456.0,22035678,Europe
United Kingdom,2020,12,859074244,1854160.0,28591668,Europe
United Kingdom,2021,1,1430513420,3394524.0,38635828,Europe
United Kingdom,2021,2,1584958438,4243274.0,45811164,Europe
United Kingdom,2021,3,1858106544,5277272.0,54554136,Europe
United Kingdom,2021,4,1847325872,5823650.0,53518346,Europe
United Kingdom,2021,5,1938094270,6601000.0,55520374,Europe
United Kingdom,2021,6,1940938622,6552518.0,53846674,Europe
United Kingdom,2021,7,2326788660,7399238.0,55988002,Europe
United Kingdom,2021,8,2752982036,1298892.0,57035594,Europe
United Kingdom,2021,9,3091212222,0.0,56721224,Europe
United Kingdom,2021,10,3673688452,0.0,60310334,Europe
United Kingdom,2021,11,4069091866,0.0,60269552,Europe
United Kingdom,2021,12,4921897750,0.0,63937286,Europe
United Kingdom,2022,1,6608041300,0.0,66227392,Europe
United Kingdom,2022,2,7219731134,0.0,62796076,Europe
United Kingdom,2022,3,8718727486,0.0,71118656,Europe
United Kingdom,2022,4,4857607468,0.0,37966250,Europe
United States of America,2020,1,41,0.0,0,North America
United States of America,2020,2,402,88.0,1,North America
United States of America,2020,3,1121455,19730.0,26042,North America
United States of America,2020,4,19836514,1747977.0,1069589,North America
United States of America,2020,5,45295889,8720047.0,2799458,North America
United States of America,2020,6,64824556,17434297.0,3568129,North America
United States of America,2020,7,111091454,34028380.0,4320318,North America
United States of America,2020,8,166536893,56877502.0,5249024,North America
United States of America,2020,9,199617806,75486815.0,5852133,North America
United States of America,2020,10,251248716,99506279.0,6751438,North America
United States of America,2020,11,338223420,128470711.0,7454935,North America
United States of America,2020,12,528003342,74680002.0,9613920,North America
United States of America,2021,1,733764031,0.0,12355042,North America
United States of America,2021,2,776829942,0.0,13534272,North America
United States of America,2021,3,919642191,0.0,16517474,North America
United States of America,2021,4,947650872,0.0,16827629,North America
United States of America,2021,5,1023417760,0.0,18034404,North America
United States of America,2021,6,1007925336,0.0,17890958,North America
United States of America,2021,7,1061502155,0.0,18748283,North America
United States of America,2021,8,1151019786,0.0,19252182,North America
United States of America,2021,9,1250236150,0.0,19984605,North America
United States of America,2021,10,1392847379,0.0,22383498,North America
United States of America,2021,11,1419738565,0.0,22880973,North America
United States of America,2021,12,1578100711,0.0,24884072,North America
United States of America,2022,1,2043291875,0.0,26462298,North America
United States of America,2022,2,2177119341,0.0,25813187,North America
United States of America,2022,3,2468433163,0.0,29991225,North America
United States of America,2022,4,1285831572,0.0,15759608,North America
Uruguay,2020,1,0,0.0,0,South America
Uruguay,2020,2,0,0.0,0,South America
Uruguay,2020,3,3023,41.0,4,South America
Uruguay,2020,4,15144,7760.0,280,South America
Uruguay,2020,5,22718,17353.0,606,South America
Uruguay,2020,6,25962,23361.0,726,South America
Uruguay,2020,7,32857,28141.0,980,South America
